,USA.CONTAINERSHIP_PORT_REGION_EAST.W,USA.CONTAINERSHIP_PORT_REGION_WEST.W,USA.CONTAINERSHIP_PORT_REGION_GULF.W
,USA.Containership port region East,USA.Containership port region West,USA.Containership port region Gulf
2025-01,16,3,4
2025-02,11,5,3
2025-03,12,7,1
2025-04,14,5,2
2025-05,28,4,3
2025-06,26,5,5
2025-07,30,3,9
2025-08,30,3,4
2025-09,26,4,4
2025-10,14,1,2
2025-11,18,0,5
2025-12,14,1,1
2025-13,22,1,2
2025-14,17,1,5
2025-15,8,0,1
2025-16,7,3,2
2025-17,9,2,4
2025-18,6,1,0
2025-19,8,0,0
2025-20,2,1,1
2025-21,3,1,3
2025-22,5,3,2
2025-23,6,2,1
2025-24,3,1,0
2025-25,3,2,2
2025-26,3,1,0
2025-27,8,1,5
2025-28,5,2,2
2025-29,8,1,5
2025-30,7,1,4
2025-31,6,1,0
2025-32,12,2,0
2025-33,10,1,1
2025-34,5,3,1
2025-35,12,2,1
2025-36,20,0,2
2025-37,8,0,2
2025-38,2,1,1
2025-39,9,2,1
2025-40,6,1,2
2025-47,10,0,4
2025-48,5,3,3
2025-49,6,1,2
2025-50,10,1,2
2025-51,5,5,3
2025-52,6,0,6
2026-02,11,1,7
2026-03,9,1,2
2026-04,8,1,0
2026-05,4,0,4
2026-07,9,2,3
2026-08,5,1,2
2026-09,9,0,3
2026-10,9,3,1
2026-11,16,1,1
2026-12,11,0,1
2026-13,6,0,2
2026-14,10,1,0
2026-15,6,0,0
2026-16,5,0,5
2026-17,3,1,2
2026-18,4,0,2
2026-19,3,1,1
2026-20,2,1,1
2026-22,9,2,0
2026-23,6,2,2
2026-24,2,1,1
2026-25,3,2,1
2026-26,5,1,2